latitude,count
34.445274999999995,490
29.751667,490
34.709823,489
43.634688,480
38.842126,471
35.759954,464
34.626418,457
36.767168,454
44.473754,450
36.803009,444
41.32417,438
35.841766,422
33.488889,416
35.841767,414
43.634585,406
45.354381,365
41.633278,358
35.732878,354
40.75117,353
37.7338,353
48.643,352
41.783083,338
40.120502,328
38.727548,324
42.709535,319
43.459706,312
37.642152,282
36.165693,256
42.464197,252
29.30265,246
43.666663,238
36.139707,236
37.0998,232
45.50077,224
40.254747,220
37.961578,218
46.733554,214
42.616761,212
39.80933,211
39.33746,202
35.747322,200
35.374959,196
40.81149,194
35.59095,194
32.412811,192
35.1852,186
44.373611,184
36.91171,184
34.263333,181
32.194671,180
39.14566,180
39.59575,180
41.97003,180
40.60055,180
40.662961,180
41.996697,180
40.136378,180
41.94753,178
42.00503,178
44.151393,176
34.239173,172
25.899539,170
30.300833,168
45.5625,163
44.792188,156
42.869468,146
43.343,140
42.388405,122
39.793375,114
43.343167,112
42.504722,101
41.771987,100
41.135854,100
47.1411,96
42.340871,96
35.063569,92
42.07282,87
40.779255,86
42.484472,72
35.035933,65
41.78555,63
46.411389,62
34.725389,62
34.015282,57
39.402942,56
38.38957,52
45.483148,52
34.676268,40
37.898933,20
42.841966,13
