longitude,count
-82.59986,7039
-76.811864,7039
-121.894898,7039
-87.792002,7038
-82.959773,7038
-77.042252,7031
-80.420833,7029
-81.25423,7025
-81.422455,7023
-83.80456,7020
-81.3785,7017
-81.458871,7017
-119.691218,7011
-85.71192,7007
-78.768056,7006
-81.503547,7003
-76.43808,7001
-77.76772,6991
-90.521944,6990
-96.677513,6989
-81.330486,6986
-80.144933,6985
-84.22317,6977
-81.575256,6977
-74.12525,6974
-80.572808,6973
-94.669697,6972
-87.54535,6966
-78.728035,6964
-77.19822,6960
-77.25925,6960
-76.203889,6960
-98.931973,6942
-122.308628,6929
-121.896866,6917
-81.460443,6915
-77.106876,6913
-77.59355,6909
-82.296111,6906
-74.2232,6906
-96.115572,6898
-115.122953,6896
-76.633543,6873
-86.816667,6866
-81.453611,6852
-82.432996,6822
-110.99644,6808
-84.50404,6795
-85.89804,6791
-77.3704,6789
-106.56359,6788
-94.746424,6787
-87.401312,6787
-110.980134,6783
-91.495574,6779
-83.783611,6779
-97.473794,6774
-118.21071,6772
-111.12716,6767
-76.73078,6758
-96.361196,6756
-86.021389,6754
-68.7082,6750
-82.4259,6749
-95.472946,6717
-91.42511,6713
-81.123519,6713
-122.356811,6698
-78.526194,6698
-121.94986,6697
-87.536667,6695
-77.475556,6685
-79.56475,6679
-121.211131,6671
-86.136587,6659
-82.362583,6654
-115.62361,6652
-75.097617,6648
-105.070358,6647
-95.945897,6644
-87.199167,6637
-78.08157,6636
-75.563889,6634
-71.303821,6627
-86.186269,6619
-82.386376,6616
-82.53532,6612
-121.104921,6610
-84.534633,6610
-75.341111,6607
-85.101816,6605
-114.907429,6589
-102.5273,6585
-113.1506,6584
-75.16323,6578
-95.044951,6576
-94.03474,6575
-73.297257,6574
-104.901289,6563
-71.72,6563
-85.57648,6561
-87.493609,6557
-115.093058,6552
-75.864771,6538
-87.8093,6536
-80.868318,6525
-94.95102,6517
-114.989715,6514
-87.278056,6507
-82.485742,6493
-79.012,6476
-82.2304,6471
-93.20306,6471
-84.891865,6454
-79.505667,6454
-77.54817,6448
-81.495035,6444
-94.57983,6441
-81.04942,6441
-89.10889,6434
-86.907786,6433
-95.079444,6432
-84.113808,6431
-89.077005,6418
-77.165556,6418
-88.80859,6418
-80.198787,6415
-74.460281,6415
-84.0691,6412
-89.35768,6412
-106.768337,6407
-77.07743,6405
-86.370556,6402
-94.143521,6400
-85.832974,6387
-93.643118,6385
-83.788916,6374
-83.47606,6352
-87.46375,6331
-111.88426,6326
-80.224501,6316
-111.93471,6311
-80.26567,6298
-114.60209,6296
-81.27675,6288
-83.005971,6282
-106.4597,6279
-82.456229,6278
-82.793463,6273
-122.23694,6270
-77.838611,6264
-90.65615,6263
-81.228409,6260
-107.484167,6258
-83.183199,6257
-77.37742,6252
-84.393795,6244
-90.1412,6239
-118.43049,6235
-103.122917,6232
-85.016821,6224
-83.461541,6208
-73.443056,6205
-72.388056,6200
-77.4652,6193
-76.939167,6192
-87.008033,6188
-91.404237,6186
-73.103056,6181
-77.5843,6168
-81.5306,6168
-69.26059,6162
-81.86457,6158
-111.663056,6150
-79.467417,6147
-87.713488,6136
-83.000138,6135
-86.994,6126
-89.77192,6122
-90.32408,6119
-87.863225,6114
-79.859167,6107
-112.01726,6107
-90.70509,6088
-111.855443,6085
-77.877028,6068
-76.878333,6065
-92.042908,6055
-94.6742,6055
-90.47606,6047
-111.755334,6047
-87.138246,6045
-87.901,6039
-70.471034,6038
-86.311083,6038
-82.691724,6035
-109.753,6032
-103.48386,6031
-92.006318,6023
-69.785,6021
-73.585128,6005
-110.0551,6003
-83.543493,5999
-87.92087,5997
-71.362068,5993
-82.7925,5992
-85.852734,5990
-76.46324,5982
-88.731491,5974
-75.768242,5969
-78.4622,5967
-84.776429,5960
-82.45886,5957
-100.76821,5920
-105.141122,5919
-83.442133,5869
-93.866944,5861
-94.580931,5853
-88.499046,5849
-88.766222,5835
-115.136112,5832
-95.294722,5831
-83.074156,5829
-68.033006,5826
-93.144045,5818
-72.630015,5816
-121.116584,5809
-122.602877,5802
-86.001629,5800
-68.670752,5796
-71.878626,5793
-120.04019,5775
-96.94459,5762
-76.003333,5761
-86.669167,5750
-82.9881,5748
-97.026899,5743
-121.442495,5740
-76.9238,5738
-121.796896,5735
-76.9063,5735
-83.670159,5732
-84.544413,5728
-94.116827,5721
-86.109408,5719
-77.20978,5713
-86.148577,5709
-116.830074,5705
-72.902871,5700
-111.285594,5699
-86.309694,5692
-74.255544,5691
-70.748017,5689
-91.210103,5686
-95.960967,5669
-112.34185,5668
-120.655171,5666
-87.304943,5658
-81.465537,5658
-89.998681,5638
-120.63215,5623
-119.766212,5619
-80.580717,5618
-83.94268,5617
-117.154841,5615
-94.731988,5612
-84.161811,5603
-118.0685,5599
-85.656391,5591
-80.695,5583
-118.06056,5574
-76.653056,5565
-83.602077,5564
-84.199444,5561
-77.10468,5559
-73.87809,5556
-77.48925,5555
-83.063971,5551
-94.838889,5544
-83.611104,5543
-120.6693,5539
-83.307005,5517
-87.50525,5513
-81.249906,5510
-88.42205,5508
-80.233889,5505
-81.560354,5495
-94.004746,5488
-122.190834,5486
-87.90799,5484
-79.692811,5483
-95.711275,5477
-111.1074,5474
-87.718354,5465
-83.946559,5459
-89.69864,5457
-108.024835,5449
-122.013573,5445
-124.62491,5442
-93.583983,5438
-94.55594,5435
-82.6429,5433
-112.62068,5426
-89.049778,5423
-87.61612,5423
-120.23135,5419
-107.652192,5414
-83.497941,5408
-122.075624,5403
-124.17949,5401
-88.055148,5389
-95.948435,5377
-90.039762,5376
-72.309499,5375
-78.535278,5373
-87.8102,5367
-84.607423,5362
-122.116899,5360
-80.919532,5354
-116.977523,5349
-88.39509,5348
-86.9425,5348
-101.6649,5346
-97.854129,5346
-84.626423,5342
-86.564149,5341
-79.09197,5319
-103.315765,5318
-68.22698,5318
-73.94825,5312
-71.11397,5310
-117.27422,5305
-74.448736,5302
-86.967536,5297
-70.268965,5293
-80.408104,5288
-83.20932,5286
-108.720003,5285
-85.852629,5282
-77.5669,5282
-121.126371,5281
-122.064722,5280
-86.598872,5280
-75.241209,5280
-106.07968,5279
-111.308056,5276
-88.141022,5274
-105.529994,5272
-122.169935,5259
-123.350288,5253
-94.861289,5245
-95.928185,5240
-83.54616,5240
-87.880258,5239
-114.060879,5231
-93.6878,5229
-96.870189,5228
-91.68766,5218
-86.68502,5214
-123.426853,5213
-66.126531,5208
-111.67183,5202
-106.767781,5187
-77.37519,5183
-118.37026,5173
-116.985856,5169
-88.62111,5156
-122.2684,5155
-106.69715,5152
-86.060833,5149
-97.070704,5146
-67.060728,5142
-90.199678,5141
-77.720244,5131
-122.092766,5124
-111.660502,5123
-80.074765,5116
-112.233973,5113
-87.036236,5104
-78.919972,5098
-77.554511,5098
-122.516667,5092
-94.933333,5089
-80.632633,5081
-86.549167,5080
-121.820362,5078
-71.423705,5068
-122.55441,5066
-106.3953,5065
-119.015009,5064
-94.985964,5059
-91.390405,5058
-79.51257,5054
-95.249943,5053
-87.459733,5052
-87.668297,5046
-101.941218,5040
-111.884467,5037
-70.629138,5033
-117.117529,5033
-72.523109,5027
-85.04534,5023
-117.4924,5013
-108.313835,5012
-85.71025,5010
-93.816866,5009
-82.64041,4993
-83.718949,4991
-117.05558,4968
-111.042376,4968
-88.201865,4961
-81.933072,4960
-71.10229,4954
-93.512534,4939
-121.003373,4937
-119.83957,4936
-98.42879,4936
-122.588151,4929
-80.540622,4927
-107.784125,4924
-85.54189,4914
-85.870669,4913
-87.341396,4912
-95.350278,4907
-86.3985,4904
-91.652121,4899
-97.03135,4895
-73.336667,4893
-80.591036,4891
-86.395394,4877
-106.705859,4871
-79.920867,4867
-80.658867,4862
-83.344385,4848
-86.990419,4841
-86.053867,4836
-96.807299,4836
-80.680819,4835
-108.592334,4834
-86.666217,4832
-70.785225,4828
-122.7721,4827
-113.5586,4825
-75.32328,4814
-78.463719,4806
-123.0353,4801
-92.460439,4797
-87.568574,4784
-75.237156,4779
-96.700769,4772
-120.184592,4771
-111.987871,4769
-80.448388,4765
-104.569335,4764
-123.083737,4755
-87.71631,4755
-109.3047,4753
-86.294415,4737
-85.840671,4734
-96.025015,4725
-118.205,4722
-84.1441,4722
-81.203724,4719
-75.491944,4715
-85.950227,4714
-97.492083,4713
-82.490386,4707
-82.815585,4699
-106.460242,4697
-115.390544,4691
-67.59587,4681
-84.525,4679
-77.04435,4672
-107.549444,4672
-77.2188,4671
-85.245862,4667
-74.02819,4667
-87.312883,4664
-106.650026,4652
-84.844732,4651
-106.64927,4649
-87.981743,4649
-86.553035,4641
-93.75945,4641
-86.477893,4639
-97.679734,4637
-88.527879,4630
-78.7925,4630
-77.963845,4623
-81.678449,4622
-79.159722,4621
-117.09023,4617
-96.399141,4616
-111.752943,4610
-93.204411,4609
-86.114444,4604
-92.662696,4594
-93.57216,4593
-109.87076,4591
-90.395904,4591
-79.965501,4591
-74.192892,4575
-70.860605,4575
-95.397744,4572
-106.7396,4557
-85.162194,4554
-85.416608,4543
-109.353932,4540
-119.416785,4531
-75.9686,4531
-109.688108,4529
-121.515236,4520
-118.783624,4519
-90.723028,4500
-87.638097,4499
-85.824696,4499
-115.503884,4489
-84.745728,4487
-115.267506,4483
-111.8375,4475
-121.888575,4471
-76.74417,4460
-116.347853,4459
-122.7877,4454
-87.798634,4442
-75.222403,4442
-70.879162,4440
-122.402194,4438
-117.088649,4428
-90.430965,4424
-80.66272,4422
-112.160597,4419
-111.805769,4417
-80.294772,4409
-106.578785,4406
-104.692742,4404
-95.315583,4392
-92.09308,4391
-85.408847,4389
-122.191371,4377
-92.31632,4376
-120.382331,4367
-83.599602,4365
-117.366797,4361
-71.217639,4358
-109.560498,4358
-94.849,4355
-80.33845,4352
-94.42468,4346
-85.803608,4319
-91.335868,4315
-92.887985,4310
-76.1124,4308
-116.055836,4301
-72.55,4298
-73.88083,4288
-80.215833,4286
-90.5683,4283
-84.3942,4275
-120.033084,4273
-90.361492,4273
-111.83852,4267
-108.761389,4250
-115.447769,4243
-84.20077,4238
-88.81864,4237
-92.051511,4237
-98.183101,4229
-111.652777,4218
-121.806339,4215
-75.789721,4213
-80.876002,4201
-88.400045,4200
-82.131249,4190
-92.08936,4188
-74.01264,4182
-118.13285,4176
-119.055018,4169
-121.448184,4168
-114.61444,4167
-109.788333,4165
-86.60325,4165
-76.729444,4164
-105.370283,4160
-85.151621,4159
-120.845475,4157
-108.041111,4150
-82.256701,4147
-118.78863,4145
-121.217727,4142
-119.970609,4139
-117.123964,4138
-82.66641,4133
-84.052997,4132
-73.167428,4127
-106.48982,4125
-79.565096,4121
-118.53453,4114
-83.7955,4111
-81.960089,4111
-76.398633,4107
-117.149653,4088
-121.148275,4087
-84.468271,4086
-87.275972,4078
-71.619399,4074
-122.282347,4071
-115.078742,4071
-75.926667,4065
-81.24248,4065
-93.951163,4061
-98.383173,4061
-76.462055,4054
-74.695005,4048
-80.6158,4048
-71.5145,4045
-89.923883,4043
-120.034203,4036
-115.4108,4036
-85.37961,4036
-115.504995,4035
-122.915085,4033
-85.664118,4033
-77.142758,4030
-95.361389,4028
-86.110521,4025
-95.973142,4024
-81.8409,4022
-85.65452,4019
-87.33973,4018
-71.496335,3995
-86.080523,3994
-90.514301,3985
-111.987164,3982
-121.7659,3980
-73.46363,3978
-96.6096,3978
-110.098861,3973
-116.619184,3969
-92.450366,3965
-75.067815,3964
-115.388877,3961
-104.778334,3959
-87.607683,3958
-117.91427,3952
-71.38014,3944
-111.676928,3940
-80.66756,3938
-87.321667,3927
-94.13345,3922
-89.850249,3921
-118.824817,3914
-110.599472,3899
-119.702079,3897
-119.247741,3895
-88.624943,3893
-121.8422,3883
-117.691163,3873
-122.0539,3871
-117.072202,3871
-78.9625,3868
-94.700244,3856
-81.911636,3848
-86.152406,3845
-93.66921,3839
-73.991994,3839
-111.975524,3830
-82.095729,3821
-87.577222,3807
-110.009732,3807
-110.800749,3794
-80.240689,3794
-83.47515,3786
-80.700972,3781
-72.337867,3781
-93.012611,3780
-94.167436,3768
-105.29841,3757
-87.884,3752
-106.689192,3745
-76.617194,3744
-95.974163,3742
-79.802314,3737
-120.944376,3734
-80.341962,3733
-86.214722,3732
-94.856568,3731
-90.178698,3726
-93.263353,3716
-80.658388,3692
-80.016155,3686
-83.235981,3685
-89.06281,3681
-107.616667,3673
-82.95549,3670
-121.77278,3661
-85.083447,3660
-97.025,3658
-85.423094,3654
-75.558056,3653
-122.318725,3651
-81.276833,3649
-89.567498,3644
-77.598889,3644
-80.699067,3643
-112.018863,3634
-85.818678,3633
-88.220372,3629
-119.77321,3624
-65.915482,3623
-121.633556,3619
-91.100103,3601
-70.713958,3598
-97.562536,3598
-89.640926,3597
-114.021499,3595
-87.569458,3579
-88.188519,3573
-74.143741,3569
-121.9379,3567
-110.182742,3560
-96.861389,3558
-70.80835,3555
-80.311033,3554
-70.124608,3553
-120.435441,3551
-87.93369,3549
-88.21507,3545
-84.47445,3542
-121.84047,3541
-106.486712,3539
-80.060867,3539
-76.141006,3534
-78.50442,3532
-111.849722,3530
-75.125219,3528
-109.906796,3525
-71.522416,3503
-71.030606,3501
-72.065,3489
-121.5144,3481
-80.216157,3475
-158.088613,3474
-105.755,3460
-90.803982,3452
-94.1303,3444
-118.22,3444
-109.455315,3441
-78.904037,3437
-108.125042,3432
-71.169235,3430
-87.864791,3421
-90.495941,3421
-82.264944,3418
-81.628317,3415
-78.81952,3410
-84.946111,3407
-118.999961,3407
-107.862471,3405
-105.00518,3404
-85.690278,3395
-87.635556,3395
-93.697617,3392
-95.81789,3386
-95.846272,3385
-97.712684,3381
-94.983786,3380
-107.8475,3374
-113.305096,3361
-115.8206,3355
-117.52997,3348
-94.624679,3345
-90.887216,3338
-81.670119,3337
-106.23586,3334
-82.524263,3330
-86.248773,3329
-89.632311,3324
-122.077,3314
-87.635027,3305
-121.535503,3303
-79.703889,3299
-106.403889,3296
-82.532059,3292
-90.198709,3287
-92.328697,3284
-118.96652,3280
-112.210278,3277
-81.600797,3270
-75.786111,3267
-119.941292,3265
-112.074036,3262
-89.395916,3262
-147.727413,3261
-94.524413,3257
-107.38,3249
-116.088333,3243
-91.2269,3238
-90.350313,3220
-70.968359,3219
-90.285934,3215
-104.191944,3215
-107.23056,3212
-76.553075,3211
-84.134412,3211
-87.253888,3202
-82.125642,3201
-82.596487,3199
-76.383447,3199
-81.331499,3198
-108.619,3192
-106.698369,3189
-87.305556,3182
-90.182722,3172
-106.36501,3172
-98.252778,3158
-86.000487,3151
-76.989722,3149
-78.50397,3139
-76.827778,3137
-70.897504,3135
-96.808056,3131
-77.360126,3129
-77.016715,3128
-105.267212,3114
-96.707208,3113
-70.87734,3110
-121.934188,3106
-119.759167,3103
-108.69523,3101
-79.727664,3100
-88.493655,3088
-116.874466,3086
-83.096033,3085
-117.330879,3080
-81.598333,3079
-119.879511,3079
-121.506767,3075
-76.512726,3074
-92.85532,3074
-97.431052,3061
-90.263711,3050
-91.547395,3042
-73.992361,3042
-107.7227,3034
-72.677592,3031
-84.343035,3028
-98.538889,3024
-86.242649,3017
-120.206539,3005
-86.250628,3003
-97.275896,3001
-84.194941,2996
-120.211816,2988
-85.992451,2980
-120.04823,2978
-81.242156,2977
-80.559115,2976
-122.504971,2967
-108.02611,2951
-78.904167,2949
-106.847222,2949
-121.962744,2946
-86.236673,2942
-80.282549,2937
-94.497738,2931
-104.485552,2922
-84.0539,2904
-72.596689,2900
-88.232036,2900
-122.818294,2897
-71.012129,2893
-80.826596,2888
-88.005644,2882
-120.189871,2878
-120.458773,2865
-75.080833,2862
-106.725034,2859
-71.444509,2856
-95.47594,2853
-119.7661,2845
-72.07882,2838
-80.622053,2825
-87.876265,2823
-81.9239,2790
-70.745329,2790
-86.13088,2786
-84.394003,2785
-109.561472,2774
-87.314173,2774
-76.387017,2770
-82.659241,2765
-116.914063,2756
-73.84757,2750
-121.593014,2741
-90.86633,2732
-84.213398,2717
-75.216667,2716
-94.550794,2714
-81.619289,2710
-87.086977,2708
-122.747894,2701
-112.036298,2691
-84.559943,2685
-124.20139,2684
-86.11,2675
-86.073585,2674
-122.357193,2673
-88.028332,2672
-116.92135,2667
-111.803889,2650
-84.418998,2638
-104.824141,2637
-95.281111,2631
-87.575291,2612
-73.816523,2612
-87.469954,2610
-71.482775,2608
-76.932778,2584
-87.826185,2579
-77.16338,2578
-82.964722,2574
-115.7767,2571
-82.285229,2570
-77.960781,2566
-86.756174,2556
-122.520388,2544
-87.5681,2544
-92.52377,2542
-90.38243,2535
-118.330783,2529
-82.963625,2528
-71.145891,2507
-87.878137,2507
-90.84927,2502
-111.882222,2502
-106.674724,2502
-115.052942,2497
-68.260833,2497
-105.498931,2496
-76.121575,2495
-77.30968,2494
-111.852199,2491
-120.66617,2483
-103.63951,2476
-97.707228,2468
-70.749497,2459
-101.941541,2459
-119.658339,2454
-97.462931,2453
-109.7,2438
