latitude,count
45.648333,1526
37.74743,1515
39.912799,1508
35.581174,1507
41.892499,1492
43.16944,1490
32.805818,1488
36.312075,1482
37.775556,1477
34.05111,1461
37.138333,1461
35.77417,1460
34.41639,1455
34.193925,1454
41.731111,1454
20.808788,1453
34.89398,1452
39.158911,1449
48.393969,1449
45.603056,1448
37.199541,1441
43.70222,1435
39.105336,1432
34.510961,1422
38.050556,1418
42.77612,1417
39.464872,1417
20.811944,1416
35.825893,1410
41.841573,1405
44.70735,1399
43.87483,1397
32.20739,1394
30.740718,1392
31.758532,1392
37.549928,1390
41.341111,1390
41.639444,1388
36.077814,1381
34.4251,1366
40.67025,1366
38.8764,1366
39.934559,1365
35.562778,1359
41.52375,1355
40.515262,1354
47.342423,1348
43.148176,1347
39.51766,1345
42.452299,1345
31.833333,1339
35.050551,1339
36.06866,1333
42.108992,1318
38.976,1315
45.799444,1314
43.075,1313
47.782603,1310
38.876255,1307
47.948622,1304
36.228993,1301
35.804167,1300
39.327391,1295
28.748678,1289
34.018056,1285
32.539570999999995,1280
42.785883,1280
36.068889,1272
34.669739,1270
42.91,1256
44.19982,1250
41.693659,1243
34.342904,1234
43.4351,1222
39.205572,1222
32.67618,1221
36.6719,1220
39.154,1216
43.316667,1208
38.23158,1199
31.7355,1197
44.170385,1191
37.74306,1188
35.775813,1186
32.06848,1185
40.64144,1182
33.220502,1175
35.6725,1173
38.890941,1165
47.399815,1165
39.365833,1164
34.19925,1157
34.1326,1152
45.859686,1148
36.498889,1138
40.262072,1137
45.402446,1131
39.1067,1129
43.647778,1127
40.506946,1127
34.446667,1121
41.366166,1114
40.5383,1113
38.778333,1099
32.941023,1098
46.921525,1096
43.705467,1096
45.125837,1090
39.988842,1086
35.25793,1082
39.240278,1057
45.13768,1049
44.786100000000005,1039
32.178157,1031
40.329253,1028
42.98,1022
44.097074,1020
34.007000000000005,1014
47.7827,986
38.342743,981
43.746944,981
35.615278,971
43.75556,971
39.07713,967
42.43647,966
35.2318,959
35.103978,959
42.766972,933
45.565000000000005,929
36.280597,915
44.565217,911
42.994444,911
36.670259,900
41.303614,900
39.318611,888
48.491944,884
36.080556,855
35.131389,854
39.521933,851
44.773036,847
36.844096,840
35.379167,827
40.777145,823
33.221721,821
47.698398,821
39.73217,814
18.420089,814
41.653501,812
41.216389,799
41.783389,799
46.104167,797
36.91841,794
34.404268,782
43.083421,776
41.512077,772
35.077222,769
48.097313,769
40.181625,767
43.649903,766
29.942798,752
32.817978,733
40.208652,731
46.696431,731
44.799614,730
36.429113,728
40.444843,721
43.426621,713
37.049167,710
33.25693,705
33.045862,698
38.933056,696
26.053889,694
40.709762,694
45.569841,694
45.2094,691
37.747800000000005,689
45.749818,688
43.466111,682
35.939077999999995,680
35.4884,671
40.598056,667
45.648384,666
38.716944,665
45.083611,663
47.715385,661
39.620408,661
48.73142,656
38.2511,650
30.544444,650
35.140635,645
35.0631,638
36.804669,634
45.616667,628
41.08536,628
33.590833,620
33.94603,617
45.158688,617
37.708333,617
18.334399,608
42.718653,607
35.901324,607
41.406944,607
47.459599,606
19.419722,603
48.487054,601
44.565317,599
44.744723,591
47.582225,590
39.749019,588
34.733889,588
34.090866,586
34.058475,580
42.104278,578
45.28845,577
44.7861,577
45.224748,576
47.122091,573
34.340556,572
40.136336,568
38.302177,567
33.869593,567
33.459914,565
35.973117,554
41.55643,553
35.45109,551
43.598833,548
39.868622,547
19.416699,542
42.203452,541
35.379166999999995,541
37.730717,540
37.616758,540
47.954771,539
46.826103,538
32.33037,537
32.827967,535
36.58544,533
36.013945,533
29.119168,533
37.459079,531
37.22064,529
45.079864,527
65.117778,526
38.069711,524
34.153,522
34.785197,522
40.786247,512
41.76306,511
42.501543,500
43.02421,500
41.82967,495
40.807897,494
47.9861,493
40.616667,492
41.588717,492
44.308167,491
43.165512,491
48.387531,485
30.7,475
43.84989,475
32.057581,467
36.613879,467
38.534652,465
35.524444,465
46.69634,465
37.129,465
43.832458,463
44.107524,463
39.940029,456
42.4006,456
41.426911,456
39.92002,456
42.743036,453
34.42888,451
44.596900000000005,442
35.046528,436
43.735828,434
44.265833,434
43.48256,432
43.258556,430
38.088023,430
44.93345,428
43.151644,425
47.799851,423
48.006295,423
42.8463,421
44.52612,417
38.0313,416
41.289,416
44.8357,412
39.789483,411
40.081667,409
43.128894,407
55.324675,402
62.314754,402
42.4283,401
30.7089,396
30.7703,396
41.575,395
36.607215,394
31.891389,394
39.5464,393
33.793713,393
30.6156,391
35.83067,389
67.0931,387
30.9383,387
32.248712,386
42.968563,385
44.80353,384
26.069615,382
34.181977,381
38.920844,377
59.982667,375
33.468809,375
34.745832,373
48.413198,373
41.13069,372
41.0954,372
35.91342,365
41.30283,365
35.939078,365
33.795,365
48.728429,365
36.843425,365
39.627553,365
39.714041,365
42.059,365
47.55975,365
34.41056,364
37.049115,363
46.32913,362
42.028889,362
39.880871,359
35.338407,351
34.828862,346
37.69,345
41.874668,343
43.034444,343
31.753611,342
46.624347,342
37.7603,339
42.84586,335
44.5969,331
33.298,331
31.687006,329
36.052004,329
40.462182,329
41.711944,329
45.565,325
37.7478,324
41.783381,323
32.778,321
35.772608,320
36.019302,319
41.888789,315
44.33344,315
48.30795,315
41.762681,315
43.71579,315
47.773283,315
39.979123,315
43.937299,315
41.800071,312
36.97,310
42.241229,307
65.117356,307
43.15175,306
48.7408,304
34.454406,304
33.6636,290
41.041667,287
38.876233,284
38.434141,284
27.4267,282
47.949306,278
43.705583,275
45.650167,262
33.792359999999995,259
35.302864,259
34.877064,254
31.95,254
41.330469,254
36.4417,249
33.463644,248
33.463643999999995,243
36.970052,243
42.909851,243
36.085552,243
35.973116999999995,243
41.560952,243
34.813034,243
38.081801,243
41.845278,243
38.122979,243
30.576400000000003,243
46.624184,243
31.83345,243
41.711825,243
36.783939,243
34.828838999999995,243
36.498835,243
45.648328,243
34.454514,243
34.732403999999995,243
44.308132,243
35.804193,243
34.732404,224
33.153459999999995,223
36.783889,222
41.32417,219
36.803009,217
35.524544,210
36.767168,209
32.687024,205
41.227992,198
43.59901,197
41.228056,195
42.148699,193
43.00722,192
41.400968,191
28.704607,189
30.262583,186
41.088611,184
64.762973,181
41.0604,181
40.757501,181
45.754363,181
37.531400000000005,171
41.783083,171
39.826007,169
35.1456,169
38.766158,169
47.995000000000005,164
41.7514,162
45.754515,161
30.5764,153
45.56892,150
34.758900000000004,148
38.656498,147
48.605278,142
29.51509,133
34.813056,132
35.69868,130
38.616833,127
38.675,124
34.09,122
43.000085,120
37.760229,120
44.527653,120
40.362381,118
36.566944,116
31.748333,115
34.086667,110
37.961578,106
67.091949,104
37.7481,103
36.108889,102
36.085509,102
38.521718,101
45.585238,100
38.031221,96
37.8375,95
35.551868,92
35.428,92
30.07142,92
43.5724,91
39.59575,90
32.194671,90
40.60055,90
34.776389,90
40.136378,90
41.894444,89
34.007,89
33.221720999999995,87
34.572222,86
44.1072,86
34.863889,86
33.2569,80
47.9167,78
34.239167,77
37.1925,76
31.3492,71
39.243833,71
40.444973,63
48.953105,62
56.61076,61
38.361443,61
36.109167,61
48.728489,61
41.669001,59
32.778136,59
33.298144,57
33.795126,53
40.662961,53
40.816,51
39.704005,37
42.464167,36
42.484444,36
39.737061,31
38.73196,30
44.792222,20
35.904900000000005,20
40.6932,10
35.540017,7
