longitude,count
-112.018863,4155
-95.81789,4153
-90.5972,4150
-75.122317,4147
-83.890721,4145
-101.850419,4142
-82.815585,4134
-80.6158,4121
-86.967536,4117
-88.62111,4116
-71.056061,4110
-83.599602,4073
-114.371267,4069
-115.357087,4067
-94.03474,4060
-73.99298,4052
-122.296189,4041
-122.20337,4022
-82.419835,3999
-80.66683,3998
-88.277992,3965
-76.604603,3922
-116.944308,3919
-84.891865,3917
-120.023076,3909
-118.217746,3906
-77.20978,3889
-78.50397,3873
-83.442133,3856
-118.0778,3855
-98.931973,3836
-80.801914,3830
-97.475083,3816
-72.902871,3815
-116.270278,3809
-86.250628,3791
-95.973142,3769
-84.187678,3726
-122.6411,3723
-70.268965,3708
-101.941218,3694
-88.39509,3690
-73.817694,3667
-94.116827,3649
-121.15688,3644
-90.193141,3644
-105.519073,3636
-148.9676,3633
-92.328697,3633
-113.99681,3629
-118.31712,3618
-79.88452,3613
-107.800541,3611
-89.930278,3607
-109.38906,3586
-122.12429,3579
-80.408104,3574
-88.80859,3567
-122.148397,3565
-112.174368,3560
-109.758655,3547
-109.82126,3534
-73.82153,3528
-121.57646,3515
-87.99344,3507
-90.69813,3483
-115.427015,3468
-123.092049,3462
-111.1074,3457
-83.946559,3455
-87.8102,3452
-122.973953,3444
-116.804539,3441
-84.36625,3433
-109.89249,3427
-122.227138,3425
-105.54564,3416
-116.914063,3412
-150.317909,3410
-93.23828,3401
-124.20139,3397
-120.34195,3394
-119.51896,3390
-83.157893,3383
-86.586362,3377
-122.790382,3375
-91.067957,3370
-117.149653,3346
-79.425851,3331
-90.188394,3327
-87.8093,3323
-116.942092,3313
-73.2106,3308
-115.323746,3306
-82.128154,3273
-117.614764,3252
-80.680819,3244
-91.41445,3242
-91.2269,3233
-109.688108,3232
-93.203187,3229
-124.109192,3220
-117.364852,3203
-116.563232,3200
-75.011944,3195
-84.0998,3192
-122.278385,3184
-114.21593,3180
-119.847824,3178
-111.663056,3176
-80.233889,3168
-87.931983,3166
-83.670159,3164
-122.747894,3157
-89.35768,3137
-122.044547,3126
-73.95321,3125
-113.562222,3116
-111.091608,3109
-109.353932,3105
-117.2716,3100
-94.524413,3094
-97.484099,3085
-121.000708,3078
-120.103506,3056
-96.004975,3052
-110.980134,3049
-82.402918,3048
-110.965293,3045
-74.15732,3040
-122.282347,3039
-84.534633,3037
-111.12716,3034
-106.821,3033
-122.9412,3024
-117.40063,3019
-90.395904,3006
-110.99644,3003
-83.068473,3000
-121.427096,2985
-98.42879,2962
-92.829225,2959
-84.525,2954
-87.33973,2946
-67.265408,2920
-82.554769,2908
-87.93369,2898
-92.410746,2874
-92.52377,2874
-114.928034,2867
-104.024657,2866
-108.235719,2865
-74.192892,2859
-97.462931,2847
-106.6766,2844
-74.00535,2843
-110.737116,2832
-73.443056,2822
-86.8525,2821
-155.2578,2797
-97.712891,2793
-68.769675,2788
-122.880266,2765
-114.001032,2759
-89.049425,2754
-66.141683,2728
-110.400996,2689
-118.18921,2686
-70.214219,2680
-111.984846,2678
-99.763424,2674
-106.69715,2665
-82.7925,2657
-90.42388,2651
-94.090924,2646
-90.182722,2638
-106.298639,2635
-118.17533,2628
-122.575278,2623
-83.681656,2611
-119.77319,2608
-73.967772,2581
-77.034059,2574
-104.810224,2568
-124.083964,2560
-114.907429,2547
-75.097617,2541
-120.184592,2510
-122.90944,2500
-81.635396,2484
-118.513962,2484
-116.38893,2477
-118.824821,2477
-79.51257,2473
-90.1401,2466
-122.140861,2438
-121.6031,2435
-121.065815,2427
-108.720383,2426
-86.956091,2425
-81.933072,2419
-94.077383,2415
-104.476346,2414
-92.92228,2413
-103.37853,2410
-103.48386,2408
-104.404711,2406
-88.37251,2397
-68.032614,2396
-102.4018,2381
-94.143521,2379
-86.796389,2375
-115.671925,2372
-84.198674,2368
-81.3387,2362
-121.388064,2355
-70.063815,2351
-85.992647,2346
-121.509993,2345
-95.031232,2342
-115.086388,2328
-88.190967,2327
-109.441259,2318
-122.069705,2312
-119.928671,2312
-116.844808,2306
-91.405348,2304
-113.155326,2304
-111.293349,2298
-115.332728,2295
-120.148833,2293
-87.484189,2290
-121.338353,2284
-71.38014,2279
-80.399722,2275
-120.953832,2272
-71.217639,2263
-120.008349,2261
-122.617048,2254
-98.713351,2253
-70.023598,2248
-77.360126,2247
-160.508331,2246
-156.283507,2239
-106.852584,2235
-90.361492,2233
-123.2118,2228
-84.3914,2227
-111.218494,2221
-111.683923,2215
-96.5605,2204
-122.30129,2203
-106.557247,2201
-119.178069,2189
-111.809167,2187
-114.269975,2185
-121.270178,2180
-105.452563,2171
-111.864167,2163
-122.130681,2154
-116.847778,2152
-105.535444,2150
-106.845299,2148
-106.56359,2145
-112.801,2144
-109.382366,2140
-119.155557,2138
-112.020708,2138
-111.711573,2135
-76.207165,2127
-70.785225,2112
-112.129551,2105
-82.125642,2104
-84.626423,2103
-122.13602,2094
-89.150075,2087
-64.795972,2086
-73.126323,2076
-114.069205,2069
-114.158889,2064
-88.53393,2061
-72.634444,2060
-116.971457,2035
-113.1506,2031
-122.805707,2031
-72.631667,2017
-100.339141,2015
-79.012,2009
-124.59519,2007
-105.102866,1986
-67.882566,1979
-107.484167,1966
-94.858584,1956
-119.262991,1952
-147.69327,1944
-72.679923,1932
-77.30968,1917
-97.025,1915
-116.92615,1909
-122.275,1903
-95.78441,1898
-95.568475,1895
-75.067815,1880
-118.884819,1866
-90.225667,1857
-79.2887,1838
-80.80116,1828
-92.672263,1821
-120.47069,1817
-122.613151,1807
-98.332778,1801
-105.2903,1798
-94.07778,1779
-99.935774,1779
-111.969938,1758
-70.729165,1734
-121.488398,1732
-111.285594,1708
-118.887598,1705
-68.64788,1690
-117.142665,1678
-116.214563,1665
-67.144107,1644
-73.214444,1629
-84.562779,1626
-71.878626,1625
-96.191613,1613
-116.5359,1612
-119.015009,1608
-92.046196,1602
-81.15495,1592
-85.832974,1582
-102.434108,1580
-110.009732,1578
-94.856568,1576
-110.942801,1575
-119.807717,1573
-156.24789,1566
-117.088649,1566
-96.85535,1560
-124.20347,1541
-66.627249,1539
-75.186921,1536
-122.161,1534
-122.7877,1530
-121.227848,1503
-122.915085,1500
-147.868936,1499
-152.661089,1493
-122.852272,1490
-106.957181,1474
-116.827245,1464
-82.441111,1457
-118.363036,1446
-119.56565,1444
-71.012129,1437
-121.401159,1428
-81.682383,1421
-73.043611,1418
-120.944376,1414
-72.596689,1412
-86.236673,1411
-81.9239,1400
-85.005028,1398
-73.194722,1390
-79.955733,1388
-97.087656,1383
-122.357,1382
-109.639733,1377
-89.761683,1369
-119.77321,1368
-120.836008,1362
-87.199167,1351
-122.285194,1349
-109.539683,1349
-114.305334,1317
-121.704,1312
-124.263889,1312
-101.78698,1308
-76.474444,1288
-86.214628,1282
-70.211225,1282
-93.09827,1281
-120.994212,1270
-72.555112,1267
-120.105116,1258
-74.676301,1255
-114.336962,1252
-119.716433,1249
-97.090278,1249
-122.1507,1244
-81.684717,1241
-94.725024,1228
-85.304826,1221
-116.094873,1185
-104.937438,1174
-82.26608,1168
-80.145067,1166
-86.260372,1156
-72.07882,1154
-92.435157,1123
-161.767,1119
-75.165206,1110
-96.012749,1109
-107.6345,1109
-87.851963,1107
-123.1505,1106
-111.105891,1093
-77.960781,1092
-107.870219,1083
-118.205,1082
-72.9098,1079
-113.305096,1071
-112.036109,1060
-117.733528,1056
-117.49201,1054
-106.242427,1025
-112.53662,1010
-112.501247,996
-104.809722,968
-124.082778,966
-88.527879,960
-122.344619,943
-106.298056,925
-118.330783,922
-122.908333,916
-106.583889,913
-87.469954,903
-114.846313,901
-85.293019,899
-97.03135,891
-113.996196,887
-97.0425,885
-110.9823,882
-118.683685,881
-82.749971,881
-106.682778,875
-75.558056,858
-80.874084,855
-122.139722,853
-69.591648,851
-112.455813,842
-121.864502,840
-122.479672,828
-117.053102,827
-112.155,825
-78.897961,823
-119.97,819
-96.797686,818
-79.505667,817
-117.029028,816
-82.714465,806
-80.420833,804
-106.5852,790
-78.885208,790
-118.823889,769
-78.943842,765
-71.412968,764
-120.120361,755
-113.034167,749
-120.471667,747
-76.283333,745
-104.82405,743
-73.88083,743
-78.906425,739
-75.341111,739
-151.49188,737
-122.25556,737
-76.878333,735
-76.699444,735
-76.846988,735
-82.959773,733
-85.52347,733
-75.518056,730
-93.74894,726
-84.9316,725
-110.401096,725
-83.640996,724
-122.3824,724
-122.233454,723
-80.038611,720
-83.64226,719
-77.877028,717
-75.623056,717
-147.347208,715
-87.20354999999999,713
-120.83786,711
-94.8492,708
-119.568756,699
-81.541532,696
-64.796389,694
-121.055608,692
-89.04977799999999,692
-74.003674,690
-119.966667,688
-106.524292,688
-75.768242,686
-83.372102,685
-71.798405,677
-122.412166,675
-83.87381,674
-111.708885,665
-111.884467,657
-83.471878,652
-123.006,644
-91.6793,644
-151.711491,639
-122.2233,631
-110.800749,631
-121.843286,631
-70.748017,630
-120.54398,629
-122.482029,627
-76.6538,617
-111.9823,615
-107.62863,614
-122.4575,613
-110.93715,611
-88.624943,589
-71.36097,583
-97.314847,582
-132.81234,580
-114.026921,577
-88.149138,576
-81.693717,575
-86.929668,572
-85.65452,558
-85.71192,556
-92.830515,539
-79.483058,538
-115.447769,533
-68.645594,533
-122.146241,530
-96.432113,529
-96.700769,525
-90.021537,523
-66.115846,509
-81.394153,501
-84.3942,500
-106.599167,492
-97.063721,486
-97.336944,486
-121.184229,485
-89.206659,477
-158.088613,477
-118.880056,476
-82.377871,475
-113.225096,474
-89.135115,470
-96.546299,469
-111.987871,468
-113.489025,457
-81.632853,457
-100.76821,445
-75.9686,439
-112.961944,433
-117.841447,433
-122.2012,429
-121.943105,428
-82.31307,423
-84.364207,421
-81.468956,413
-87.475543,412
-85.81566,410
-115.078742,404
-112.00876,401
-104.4406,393
-117.801091,393
-157.969126,393
-75.3725,392
-96.726435,389
-85.968446,386
-73.98231,383
-77.034076,376
-104.778334,374
-82.9881,373
-108.561173,371
-111.987164,370
-83.10653,369
-80.6063,360
-147.372278,360
-87.328041,360
-117.69211,359
-85.740111,357
-147.287222,353
-147.872,353
-77.603293,352
-77.5669,351
-101.847594,344
-78.915,341
-147.684985,341
-82.665331,340
-90.143168,339
-93.75945,322
-90.0391,315
-82.414585,313
-75.002405,312
-123.36295,307
-121.888575,306
-122.5901,304
-104.827739,294
-90.144763,294
-87.577222,294
-76.709149,294
-103.2995,291
-122.967048,291
-81.024141,290
-109.3,287
-118.81557,286
-105.564396,283
-82.1641,282
-120.01732,280
-82.521599,278
-149.590949,270
-77.498041,270
-84.144201,265
-149.824602,264
-122.323458,264
-122.58737,264
-122.064722,261
-90.166201,257
-85.73195,254
-88.63774,253
-86.418323,251
-86.11444399999999,246
-84.063264,244
-81.662356,243
-111.972778,239
-119.8608,230
-123.019731,229
-147.727,226
-71.462528,226
-109.5975,226
-86.653137,224
-77.165556,219
-119.041209,217
-89.792778,212
-104.998113,211
-76.729444,210
-81.960084,206
-106.484966,203
-117.897794,203
-101.832384,201
-92.918251,199
-81.64755,197
-75.222403,195
-105.00518,193
-86.148577,188
-79.98476,187
-106.725034,184
-95.178538,183
-91.634067,182
-87.61612,181
-83.942152,180
-112.129651,178
-85.969444,177
-97.49,177
-79.96,177
-71.217694,176
-112.155726,175
-90.076413,173
-147.353268,170
-111.068135,170
-119.751861,168
-109.598176,168
-76.554131,168
-119.7105,168
-147.78569,164
-147.335113,163
-78.50442,161
-75.125219,161
-81.14399,161
-117.030749,158
-87.118053,158
-84.503624,158
-147.082926,157
-91.715596,156
-83.065415,153
-91.939208,152
-120.994622,151
-88.809578,150
-79.941162,146
-95.421667,139
-121.268523,139
-85.606175,134
-82.108935,133
-118.203013,130
-114.021499,123
-112.14256,122
-111.855443,116
-87.568574,113
-80.700972,113
-147.860167,111
-112.160597,111
-121.1185,109
-75.080833,107
-91.950172,106
-115.111666,106
-86.14295299999999,104
-88.366725,102
-93.614385,102
-108.563775,102
-147.890146,101
-96.677778,101
-105.143122,98
-83.199926,98
-92.950196,98
-94.616891,96
-90.232891,94
-73.336667,94
-82.099866,92
-95.550261,91
-111.882222,90
-111.996111,89
-147.544197,88
-107.874589,87
-147.76805,86
-111.835556,86
-147.562052,84
-147.35454,84
-111.849722,84
-147.866,84
-147.41489,84
-119.566954,82
-147.330157,82
-147.531212,82
-122.314584,79
-113.372362,78
-115.504995,76
-84.55117,75
-117.943927,75
-117.33,74
-121.492981,71
-112.093,71
-83.34573,70
-119.46,69
-107.312,68
-147.897463,68
-147.362222,67
-86.099975,65
-72.916944,64
-83.000138,63
-106.740634,63
-122.559868,62
-119.489855,62
-119.75267,61
-64.784868,61
-115.484144,61
-83.279931,60
-75.925222,59
-84.49215,58
-147.701933,58
-71.21763899999999,57
-64.79597199999999,55
-112.14426,55
-119.967682,54
-117.871036,53
-82.161501,52
-117.92391,47
-147.778083,45
-75.0025,33
-112.044246,32
-87.934167,31
-76.5825,28
-84.516585,27
-88.533431,26
-84.16111099999999,26
-86.28332,25
-113.579722,24
-157.874821,21
-112.11821,20
-111.93471,19
-147.683903,16
-75.926667,15
-147.653858,10
-85.82678,9
-119.3129,9
-92.0059,8
-119.460952,8
-117.330879,6
-120.472715,4
-93.256892,4
-119.5625,4
-87.91350399999999,3
-74.429439,3
-76.47444399999999,2
-83.00013799999999,1
