address,count
"3905 S. OLD SPANISH TRAIL, SAGUARO PARK EAST",2565
G&G/CORNER OF GARRET & GOULD,2554
3990 John D Harper Road,2531
1307 1/2 CRAWFORD ST.,2514
6071 Catawba Road,2510
WESTERN #3,2506
4700 W FORT ST (DP4TH - GHIB),2494
Horse Rock Road,2487
Rock St. SW,2487
DOVER POLICE STA BANKLANE & QUEEN ST,2485
LANE'S FARM,2483
1167 LOWER BROWNSVILLE RD,2466
"125 W. CENTER STREET, LOGAN, UT",2466
9191 W FORT ST (TRINITY),2464
108 North 55th Street East,2460
1140 C ST. SW,2458
 BEHIND FIRE STATION,2452
BEARTOOTH ELEMENTARY SCHOOL,2440
Crestwood Drive Air Monitor,2433
291 NUWAY CIRCLE,2430
22601 Voss Ave,2428
"HOPE MILLS POLICE DPT, ROCKFISH RD.",2420
" 6136 ADOBE ROAD, TWENTYNINE PALMS, CA",2401
328 Limestone Road,2390
"5558 California Ave., Bakersfield CA 93309",2373
2550 N Brush College Rd,2371
Orchard Road,2366
Ridge Top Road,2362
17-860 Volcano Road,2357
"BAY BEACH TRAILER, 805 BAY BEACH ROAD",2354
2105 Happy Hill Road,2345
POSEY MANUFACTURING/FOOT OF ONTARIO ST,2340
Old WV 46,2340
"CLAY SCHOOL, ASHLAND, KY.",2338
LANCASTER STREET TRAILER,2336
1487 RIVERVIEW ROAD,2329
200 ENMAN HILL ROAD,2322
233 BIRCH STREET,2320
"DPW YARD, BELMONT STREET",2296
SHED NORTH STREET,2266
ROAD #2 BARCELONETA,2259
1340 Sixth Street,2240
436 LYNNWAY,2228
"1350 COLISEUM BLVD, MONTGOMERY, ALABAMA",2222
SHENANDOAH NP SAWMILL RUN,2194
1801 9th Ave. SE,2192
"103 HIGHWAY 95, SEARCHLIGHT, NV",2190
"600 E. VALLEY PKWY., ESCONDIDO",2190
"950 GUADALUPE RD, NIPOMO",2187
5580 NIAGARA ST.,2186
"SUMMITVILLE RD., MANCHESTER, TN 37355",2186
4113 SHUTTLESWORTH DRIVE,2186
1001 Ormond Drive,2182
" 83732 TRONA ROAD, TRONA, CA 93563",2180
134 Lake Ridge Rd,2178
3996 6 Corners Rd,2174
NE OF PLANT FACILITY,2173
"1701 MISSION AVE., OCEANSIDE",2168
"6240 NC Highway 46, Gaston or Garysburg?",2164
"93rd Ave SE, Spiritwood ND",2159
405 BRUSHY CREEK ROAD [Taylors],2148
"333 SIBLEY STREET, NALPAK BLDG.",2146
DUNDALK AVENUE,2141
BLGS BRIDAL SHOP 8 GRAND AVE,2138
"5555 OVERLAND AVE., SAN DIEGO",2132
Murphy Ridge LOCATED NEAR WYOMING UTAH BORDER,2130
LITTLE KNIFE #4,2092
1238 MILITARY ST (MILITARY PARK),2088
HEART LAKE/.25 MILE BLUE LAKE RD,2070
"2425 BONITA SCH RD, SANTA MARIA",2070
4665 Lakewood Dr,2068
"CONTINENTAL LIME-INDIAN CREEK #5,TOWNSND",2067
ESCUELA JOSE F. CINTRON,2066
"BROWN RD & CABRILLO HWY, GUADALUPE",2060
476 ATLANTIC AVENUE,2052
E. 22ND &,2052
"Walden, Colorado - Chandler Ranch",2043
"495 PAMMEL COURT AMES,IOWA  ISU",2008
"WITTER FIELD, 611 CHESTNUT ST",2004
ANTHONY FERRY ROAD  WESTLAKE,1980
Rd. 127,1978
1101 25TH AVE. NORTH,1948
FAIRBANKS - HWY 63,1946
"ROSEBUD ENERGY #2, 6 MI N COLSTRIP",1942
"13207 MARKET ST, TRONA",1938
TVA SHAW 14,1935
COUNTY LINE RD,1927
TVA SHAWNEE 8____2.6 MI SSE SHAWNEE FP,1926
" 511 CRAWFORD AVE, WILLSON-BEARDSHEAR SC",1926
2316 CHESTER HIGHWAY (US 321) [York],1918
"ROSEBUD ENERGY #3-WIMERS,6 MI N COLSTRIP",1913
1801 15TH AVE. SE,1912
TVA PARADISE 16__7.9 MI WNW PARADISE FP,1907
TVA COLBERT 13   0.9 MI SW COLBERT FP,1906
TVA COLBERT 1   _1.8 MI NNE COLBERT FP,1902
TVA CUMBERLAND 23 1.65 MI SW CUMB. FP,1898
"5200 PENNYPACK PARK PHILADELPHIA, PA. 19136",1893
TVA PARADISE 28__5.7 MI NE PARADISE FP,1892
TVA WIDOWS CRK_146.6 MI SE WIDOWS CRK FP,1888
TVA GALLATIN 11    5.38 MI S41W GAF,1887
TVA J'VILLE 18   3.1 MI WNW J'VILLE FP,1883
240 N 1950 W,1868
TVA WIDOWS CRK 270.8 MI NW WID CRK FP,1865
1600 RIVERSIDE RD,1864
"2799 COUNTY RD. 358 TRINITY, AL. 35673",1861
TVA J'VILLE 20___1.13 MI ENE J'VILLE FP,1849
WEST PENN POWER'S KARN CITY SUBSTATION,1849
RICHARDSON ROAD EASTON,1848
TVA JOHN SEVIER 2 1.9 MI ENE JOHN SEV.FP,1835
TVA CUMBERLAND 7_5.07 MI SSE CUM. FP,1834
TVA KINGSTON 14   1.3 M N 9 E FROM KIF,1832
SHAWNEE LOOKOUT,1824
802 Pecan Valley Drive,1824
"MPC #4, HAWTHORNE HILL, COLSTRIP",1821
"BRAXTON APTS, 702 BRAXTON PL",1820
ROOSEVELT SCHOOL/400 S MONROE RD,1818
"MAYVILLE, NEAR N6705 MADISON RD",1816
SHENANDOAH NP DICKEY RIDGE,1812
36600 SCHOOLCRAFT,1812
TREATMENT PLANT-WATER ST.,1810
7145 Gardner Roas,1784
420 EAST BOULEVARD DRIVE,1760
South Pass WyDot,1753
COLORADO NM,1740
East Chicago- Marina/ 3301 Aldis St.,1736
JACKSON CO.AIRPORT,1724
OHIO STATE,1722
"FIREHOUSE, WASHINGTON AND WESTERN AVES.",1706
"SUN & CHESAPEAKE STS, BALTIMORE MD",1688
"3897 HWY 46, INDIAN MOUND, TN 37079",1678
"PONDEROSA SCHOOL, 4188 KING AVE EAST",1657
Bo. Puente Jobos,1650
"KYTC DISTRICT OFFICE,  109 LORAINE STREET",1640
1260-A Stewart St.,1638
1113 Elm Hill Pike,1634
"WEPCO - PLEASANT PRAIRIE, 56TH & 52ND ST",1629
KEYTOWN ROAD,1620
MASSEY 10600 PAGE AVE.,1610
420 E. ARMORY ROAD,1606
CUYAHOGA VALLEY,1585
1741 HILLVILLE LOOP ROAD,1582
WHISKEY JOE OIL FIELD,1582
6200 STATE RD. 62/ ARMY AMMUNITION PLANT,1571
1000 E. ANGELA/ CHILDRENS HOSPITAL GROUNDS,1556
LAUREL-MOSCOW,1553
2609 EAST PECAN STREET,1544
TVA ALLEN 7______4.08 MI ENE ALLEN FP,1534
84 DIANA RD/ WATER TREATMENT PLANT,1534
SAN FERNANDO ST. LA PUNTILLA CATANO,1522
BARKSDALE STREET [Boyer/ Holly Hill],1518
Rd #3 Cuartel Vehiculos Hurtados,1515
"ROTHSCHILD TRAILER, 24 YAWKEY AVE",1515
PUMP STATION 2100 1ST AVE,1515
"918 ISLAND ROAD, AKWESASNE, ONTARIO CA K6H 5R7",1512
SINCLAIR-Intersection of CCR351 and N. 8th St. (SW corner of intersection),1506
"1090 DANIEL LANE, CUMBERLAND FURNACE, TN",1504
GOV BACON HEALTH CENTER (DELAWARE CITY),1496
"4667 GUTHRIE ROAD, CLARKSVILLE, TN",1484
10-12 MILLETT ST LIVERMORE FALLS MAINE,1476
"1002 MAPLE TURN ROAD, MARTINSVILLE",1472
"SUMMIT HOUSE, MOUNT HOLYOKE",1467
"ASARCO-EAST, EAST HELENA",1460
HOPEWELL WASTE WATER TREATMENT PLANT,1458
8401 HIGHWAY 60,1456
DUNE ACRES,1456
SR 1102 & NC 49,1456
6981 28TH AVE (JENISON),1454
HIGHWAY 301 & SR 2141,1446
"GOVERNMENT PT, BIXBY RANCH, CONCEPCION",1446
"90 GAS HILL ROAD, RIVERTON, WY",1443
10537 FLOYD SMITH DRIVE,1442
1338 JACK ROAD,1440
1911 105TH STREET EAST.,1440
LYLE/950 PORTLAND AVE,1435
246 MAIN STREET,1434
FORK RECREATION CENTER,1430
GRAND FORKS - UND,1422
HWY 52 & HWY 55-1/4 ML SE OF ACID PLANT,1414
"1815 NO PONE ROAD, GEORGETOWN, TN 37336",1408
11680 RICH VALLEY BOULEVARD,1408
A.E. STALEY EAST STATION 'A',1403
327 First St. S.,1400
ALAMO LAKE STATE PARK,1390
4499 RIVERSIDE DRIVE MACON GA,1390
"1515 NE LAWRIE TATUM RD. LAWTON, OK 73507",1365
"CNTY 38 S. OF KOCK, WEST OF MN 52",1362
601 WEST GRAND,1334
1769 S JEFFS RD (HOUGHTON LAKE),1326
1036 E 1ST,1314
"PORTSMOUTH, PORT AUTHORITY",1306
RIVERSIDE STREET PRESQUE ISLE,1302
701 EAST SECOND,1302
"RT. 1 BOX 437A, GATES TN 38037",1293
"COLUMBUS SCHOOL, DELANO STREET",1283
"E SECOND ST, BENICIA",1282
1005 INDUSTRIAL ROAD,1276
 200 EAST LOGAN ST.,1276
"UNNAMED ROAD, 1.5 MILES FROM QUEEN KAAHUNAMU HWY",1272
255 S. GRANT ST.,1272
2011 Irving Avenue (Irving St),1268
"HIGHWAY 149, BURNS HARBOR",1262
4500 COUNTY ROAD 59,1256
CALEXICO - EAST,1253
"LEXINGTON & E. FERRY STS., NEWARK",1253
WALNUT STREET BETWEEN 21ST AND 22ND STS,1241
WEST OF KENTUCKY ROUTE 8,1236
11551 WEST I-80 SE OF BEACH EXIT,1234
County Road 140,1228
Road 180,1213
MAIN STREET/MILL ENTRANCE,1208
"88 Sawgrass Lane  Eliot, Maine 03903",1204
NORTH BROAD AND HANOVER STREETS,1197
1128 N.  27TH AVE-GREENWOOD STATION,1186
1390 IRVIN COBB DRIVE,1179
708 WARRIOR ROAD SOUX CITY,1158
ROCKY MOUNTAIN ARSENAL,1156
4400 6TH ST SW,1152
University of Mississippi Medical Center Drive,1131
"E ANACAPA ISLAND, CHANNEL ISLANDS NP",1128
"DEVILS LAKE STATE PARK, E12886 TOWER RD",1124
NUCOR STEEL PLANT - SOUTH PROPERTY LINE,1118
MOFFET STADIUM / MANN AVE.,1110
"1382 BENSON ROAD, COOKEVILLE, TN",1106
3847 W EARLL DR-WEST PHOENIX STATION,1104
Chuck Wagon Drive,1098
"MLK MARTA STATION, 240 GRANT ST.,ATLANTA",1092
NORTH COMMERCIAL STREET,1090
"Accessed from Dragon Road/145-S, Uintah Co, UT",1082
SENIOR HIGH 301 GRAND BLGS,1076
1.0 MILES EAST OF SR 41,1072
60737-60733 OH-209,1070
62868-62998 Co Hwy 35,1065
1098 POMONA STREET,1060
6701 INTERNATIONAL BLVD,1058
"1.8 MI SSE OF SMELTER STACK, MIAMI",1056
 WELLSBURG WATER TREATMENT,1055
1241 EAST WYATT RD.,1048
23921 Twp Rd 214,1044
"1500 BEAR CREEK ROAD, OAK RIDGE, TN",1024
"STREET #16 NE-5 PUERTO NUEVO, SAN JUAN",1018
" 1230 EUCALYPTUS ROAD, NIPOMO, CA 93444",1008
COUNTY ROAD 1136 & 1134,1008
3200 Colvin Street,992
HOULTON FIRE STATION,980
"6078 ADOBE RD., TWENTYNINE PALMS",978
Tata Gaseous,972
"DAVIS RD-BELLTRAN FARM, CROWS LANDING",970
VICTORY FIELD,966
"BERNICE LAKE/AMBRYM AVE, NIKISHKA",944
"1401 DIXIE HWY, UNIVERSITY COLLEGE",938
"ST CROIX CNTY, RIVERCREST DR & SH 35",937
1801 VALLEY VIEW,926
HALL RD PO BOX 9128,913
S OF HWY 30 AND E OF WEAVER RD,912
"DAYVILLE- 3488 EBLE RD, Newburgh",910
"SOUTH BOW AND DUNBARTON ROADS, BOW",908
ACADIA NP_MACFARLAND HILL,904
EXIT 123 OFF OF I-25,903
2.5 KM NE OF KUNKLETOWN,888
22275 State Route 60,885
651 S. MOTT STREET (SB 25 TRAILER),878
SW PURDUE AG FARM - US 41   4369 N. Purdue Rd.,866
"TROUT LAKE NURSERY, 10810 COUNTY HWY M",864
0.5 MILE E. OF HWY 87 & 0.25 N. OF OLD DIVIDE,862
"SEWAGE TREATMENT PLANT,HIAWATHA BOULEVAR",860
"SYCAMORE SITE, 5240 SYCAMORE ST",858
116 Casper Avenue,855
STEAMTOWN NATIONAL HISTORIC SITE,849
"WP&L, WILSON TWNSHP, HWY KK, EDGEWATER",848
"WP&L EDGEWATER, 32ND ST & GEELE AVE",845
Hogan Road,840
.5 MILES NORTH OF INTERSTATE 90,827
"PORT EDWARDS, END OF VIXEN CT",825
HOOSIER EAST,821
DUNN-MEANEY RD. (CNTY RD.52-A)& IH 37,800
"Sheridan Ave., Cody, WY 82414",797
1275 SECTION RD.,794
"TRUCKSTOP-4569 INGRAM CREEK RD, WESTLEY",790
"MURPHY OIL TRAILER, 300 BARDON AVE",784
2323 S ARIZONA AVE,782
"5121 Gandy Blvd, Tampa, FL 33611",780
ARMORY BLDG/920 NW HILL ST,778
500 S. Walsh Drive,775
MONCURE PLANT - SOUTH SITE,758
15400 MARQUETTE AVE,758
"PERRY DRIVE, ACKERMAN, MS",757
SR 1538 NC 171,753
3829 TENOROC MINE RD,752
"East Broadway, Jackson, WY 83001",749
BABCOCK AND WILCOX,746
"HERMISTON MUNICIPAL AIRPORT, 1600 AIRPORT WAY, HERMISTON",744
"R. R. 1, BOX 225, ST. RD. 156, PATRIOT",743
"STATE CRIME LAB, 1578 S 11TH STREET",738
"UT FARM, ALCOA HWY, KNOXVILLE, TN",736
"OLD DOVER HIGHWAY CADIZ, KY",732
"ROSCOE TURNER AIRPORT, CORINTH, MS",732
9494 EXPERIMENTAL LOOP,732
"4575 W HIGHWAY 21, HORNBEAK, TN",732
5636 SOUTHERN BOULEVARD,731
Wyoming Highway 372,731
Seep Ridge Road,730
300 BLOCK N. LAMAR ST.,730
"AIRPORT ROAD, GREENVILLE, KY",730
JACKSON ST.,730
"2076 BRIARWOOD DR, SANTA MARIA",730
"480 MILL POND ROAD NEAR SLAYDEN, MS",730
"COAL POCKET SITE, FRONT ST. BATH",730
482ND AVE,730
WILSON DAM RD AND 2ND ST.,730
314 W. Superior St.,730
"12560 COBURN ROAD, EADS, TN",730
"150 SOUTH WINOOSKI AVENUE, Burlington, Vermont",730
"MANITOWOC UTILITIES, RED ARROW PARK",730
"SUPERIOR, 2001 EAST 11TH ST",730
SR 1315 & SR 1313,730
4511 FAIRCREST,728
"ROUTE 2, TEXARKANA",728
6028 HOLLY SHELTER RD,728
"998 Russell Street, Laramie, WY 82070",727
1710 E. 20th Street,726
9228 West 2700 South,726
"100 WHITNEY YOUNG CIRCLE, SAN FRANCISCO",726
240 MAIN STREET  BUCKSPORT MAINE 04416,726
RADIO TOWER HILL CNM#6,724
"SAV. WATER WORKS, HWY 21 NORTH",722
"UNION CARBIDE,CLARKSVLLE HWY 79 NEAR I-2",722
"JALAMA RD-SIGNORELLI RANCH, LOMPOC",722
"ROUTE 1, BLOOMBURG, TX",720
"RAINBOW CASINO, 4950 CREAMERY RD",718
Phoenix Drive,717
500 Lewis Street,717
"2366 GLACIER LN, SANTA MARIA",716
33215 US Highway 64,716
ALT. ROUTE 27 / ELDERSVILLE RD.,715
"11690 SOUTHFORK DR. DUNCANVILLE, AL_35456",714
"3435 FOSTER ROAD, LENOIR CITY, TN 37777",711
A. E. STALEY - LAFAYETTE SOUTH PLANT,711
"LAKEVILLE MS, G11107 WASHBURN RD (OTISVILLE)",710
2245 N SAGAMORE PKY,708
2ND AVE. & THACKER,708
Fernberg Road,705
"BIG BEND NATIONAL PARK, TEXAS",702
1446 East N Street,694
BIG THICKET N PRESERVE TURKEY CREEK UNIT,689
1315 AIRPORT ROAD,686
"PANOLA COUNTY AIRPORT, BATESVILLE, MS",686
"12100 W 1282 S, LAKEPOINT, UTAH",684
RT 1 BOX 93-B FINLEY ISLAND ROAD,678
DRAKE MEMORIAL HOSP W GALBRAITH,672
SENEY NAT'L WILDLIFE HCR2 BOX 1 (SENEY),672
BALLASH ROAD,666
CORTLAND AVENUE,662
"PORT EDWARDS, 130 EDWARDS AVE",659
678 S. JASON ST.,658
LYDIA STREET EXTENTION,650
MILE POST 1 PIPELINE ROAD CNM#5,649
2115 NAVAJO ROAD COUNCIL BLUFFS IA,649
531 EAST MAIN STREET,648
" 306 E. GOBBI STREET, UKIAH, CA",645
"ST. JOSEPH PUMP STATION: South  Highway 759, St. Joseph, MO 64501",636
"Risley Early College Academy, 2900 ALBANY ST., BRUNSWICK, GA 31520",634
"BALD MTN.,DUANE PROP.-DEDHAM",628
4372 North Humboldt Blvd,614
"5201 SPRING GROVE AVE., ST",608
"6110 CENTERHILL AVE.,",608
"4900 ESTE AVE., CINCINNATI,",608
"615 CLINTON SPRINGS AVE, CINCINNATI",608
"4671 GARRISON CREEK ROAD, BURLINGTON, KY",608
"WAUSAU PAPERS TRAILER, MAINE TOWNSHIP",608
" 899 SO MAIN STREET, WILLITS, CA  95490",606
"4049 GARRISON CREEK ROAD, BURLINGTON, KY",606
"6000 CENTERHILL AVE., CINCINNATI,",606
"4756 N. EDGEWOOD AVE.,",603
"5513 VINE ST., CINCINNATI,",603
"SHAWNEE LOOKOUT PARK, NO.",598
"EGAN CENTER, MATHEW ST",584
2727 OLD RIVER RD,580
"1115 N. MAHAR AVENUE WILMINGTON, CA",571
ARMOREL,548
4801 N Career Ave,542
BIRCH STREET,526
SINCLAIR OIL CORP SINCLAIR WY REFINERY,526
"II-1270 NATIVIDAD RD, SALINAS",522
925 N ENOCHVILLE AVE,496
301 WEST ST & GOLD HILL AVENUE,496
DOE Y-12 EAST STATION,486
"WATERFRONT SITE, 700 WATER STREET",480
HOOSIER SOUTH,476
"NE OF KOCH REFINERY, PINE BEND",466
THIMBLEBERRY BAY/105 SHOTGUN ALLEY,458
3550 MARKSHEFFEL ROAD,456
9732 W HWY 24,454
Y-12 PLANT WEST STATION,452
91 Wick Oval Street,452
Northeast corner of SR 66 and SR 61- ALCOA S2,448
North of SR 66 and ALCOA Smelting Plant- ALCOA S1,448
"200 E. BUENA VISTA, BARSTOW",446
320 Old Hueco Tanks Road,445
"W OF KOCH REFINERY, PINE BEND",444
HWY 52 & 117TH STREET,444
HWY 52 & HWY 55,440
1271 W. Baker St.,438
MOBILE,434
Southeast corner of Culley access road and Darlington Road - ALCOA S3,432
1005 W. WELDON AVENUE,425
SCENIC OVERLOOK SW OF PLANT CNM10&CNM10A,425
AGAWAM AVENUE-BASE,424
"LAC DU FLAMBEAU CAMPGROUND, 2549 HWY 47N",424
AGAWAM AVENUE-#2,424
AGAWAM AVENUE-#3,424
2211 E. JEFFERSON,422
"FAIRGROUNDS-14800 7TH ST, VICTORVILLE",420
CONDA RD/1.2 MILES E OF STATE 34,414
"13-344 MOKU STREET, PAHOA 96778",400
MILE POST 2 ON PIPELINE ROAD CNM#11,391
2165 AIRPORT ROAD SW,388
"24302 4TH ST., SAN BERNARDINO, CA.",362
"18330 GAULT ST., RESEDA",362
"3713 SAN GABRIEL RIVER PKWY, PICO RIVERA",362
COUNTY ROAD 700 & NEW SR 54,362
"752 S. WILSON AVE., PASADENA",362
1010 S. Harbor Blvd.,362
SO2 SITE NAUGHTON POWER PLANT KEMMERER,362
"VA HOSPITAL, WEST LOS ANGELES",360
1500 S. CREASY LANE,358
2022 NORTH BEACON/ Fort Wayne- Beacon St.,354
660 WOODYARD ROAD [Trenton],352
BRACKENRIDGE WATER WORKS,328
3001 EAST COLUMBUS DRIVE-CORNER,325
"1350 SAN BERNARDINO RD., UPLAND",320
MINNESOTA POWER SUBSTATION CNM#7,306
20 Adaville Drive,306
1105 SE FIR ST,298
"15505 CIVIC DR., VICTORVILLE",298
1709 CIRCLE ROAD (EASLEY) [Powdersville],294
HIGHWAY 695 SOUTH OF BABCOCK STATION,286
290 S. 1000 W.,282
SCOTT COUNTY PARK,282
"Portland Cully Helensview School, 8678 NE Sumner St. Portland OR, 97220 (PCH)",280
250 SOUTH ROAD,280
2623 SALINA,276
100 West Temple Pl,272
5337 OLD RURAL HALL ROAD,260
STATE HIGHWAY 128,254
"803 N. LOREN AVE., AZUSA",246
FORT BUCHANAN FM-34,239
Highway 1806,238
Highway 23 west Makoti,238
996 Avenue of the Nations [Catawba Longhouse],236
COLUMBIA STREET,194
CORNER OF PARADE AND SUSANNA STS,192
"10880 AKRON AVE, INVER GROVE HEIGHTS  MN",182
12532 NUESTRA DRIVE,166
3.5 MI NNE OF WIDOWS CREEK POWER PLANT,165
New Albany- 4H Road (site on Floyd County Fairgrounds),158
3013 N. WATER ST.,156
E.ADAMS STREET AND ROUTE 81,156
4131 FERBER RD. JACKSONVILLE FL. 32211,156
2015 Galena Street SE,152
COBHAM PARK ROAD,134
PARK ON SEVENTH STREET,118
1409C ILLINOIS AVE,118
"1885 N ARLINGTON, NAVAL AVIONICS",114
"PS 112, 37TH AVENUE LONG ISLAND CITY",106
SEAFORD WATER TOWER CEDAR ST,88
"CONSOLIDATED PAPERS, 350 BUTLER STREET",73
"ST. VINCENT DE PAUL, 1001 WEISE ST.",72
JAMES RIVER/OTIS MILL ROUTE 4,62
"HONBY ST, SANTA CLARITA (NEWHALL)",62
"SAN FERNANDO RD, SANTA CLARITA (NEWHALL)",62
207 South Avenue I,62
"3.6 KM ENE OF SMELTER STACK, MIAMI",48
"RUSSEL & HUIE-LITTLE ACRES, MIAMI",48
Portland - Brooklyn Yard - (PBY) SE 24th and SE Harold (PSU operated),42
"8100 NATIONAL DRIVE, LITTLE ROCK, AR",40
"LITTLE AMERICA REFINING CO CASPER, WYO",38
1305 MERRITT DR.,32
Portland Jade neighborhood - SE 89th & SE Brooklyn Ave (PSU site),28
